Name,Country
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Total E&P Australia,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Total E&P Australia,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Total E&P Australia,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Total E&P Australia,
Apache Northwest Pty Ltd,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Total E&P Australia,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Total E&P Australia,
Apache Northwest Pty Ltd,
Apache Northwest Pty Ltd,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Total E&P Australia,
Apache Northwest Pty Ltd,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Shell Development (Australia) Proprietary Limited,
Total E&P Australia,
Woodside Energy Ltd.,
Shell Development (Australia) Proprietary Limited,
Total E&P Australia,
Apache Northwest Pty Ltd,
Murphy Australia NT/P80 Oil Pty Ltd,
Apache Northwest Pty Ltd,
Woodside Energy Ltd.,
Shell Development (Australia) Proprietary Limited,
Shell Development (Australia) Proprietary Limited,
Woodside Energy Ltd.,
Shell Development (Australia) Proprietary Limited,
Shell Development (Australia) Proprietary Limited,
Shell Development (Australia) Proprietary Limited,
Woodside Energy Ltd.,
Woodside Energy Ltd.,
Shell Development (Australia) Proprietary Limited,
Woodside Energy Ltd.,
Shell Development (Australia) Proprietary Limited,
Woodside Energy Ltd.,
Shell Development (Australia) Proprietary Limited,
Woodside Energy Ltd.,
Shell Development (Australia) Proprietary Limited,
Chevron Australia (WA-367-P) Pty Ltd,
Woodside Energy Ltd.,
Chevron Australia (WA-367-P) Pty Ltd,
Woodside Energy Ltd.,
Chevron Australia (WA-367-P) Pty Ltd,
Murphy Australia NT/P80 Oil Pty Ltd,
Woodside Energy Ltd.,
Woodside Energy Ltd.,
BHP Billiton Petroleum (North West Shelf) Pty. Ltd.,
BHP Billiton Petroleum (North West Shelf) Pty. Ltd.,
BHP Billiton Petroleum (North West Shelf) Pty. Ltd.,
BHP Billiton Petroleum (North West Shelf) Pty. Ltd.,
BHP Billiton Petroleum (North West Shelf) Pty. Ltd.,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Woodside Energy Ltd.,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Pathfinder Energy Pty Ltd,
Murphy Australia NT/P80 Oil Pty Ltd,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Pathfinder Energy Pty Ltd,
Murphy Australia WA-481-P Oil Pty Ltd,
Pathfinder Energy Pty Ltd,
Apache PVG Pty Ltd,
AWE (Carnarvon) Pty Limited,
Murphy Australia WA-481-P Oil Pty Ltd,
Pathfinder Energy Pty Ltd,
Murphy Australia WA-481-P Oil Pty Ltd,
Pathfinder Energy Pty Ltd,
AWE (Carnarvon) Pty Limited,
Pathfinder Energy Pty Ltd,
AWE (Carnarvon) Pty Limited,
Murphy Australia WA-481-P Oil Pty Ltd,
Murphy Australia WA-481-P Oil Pty Ltd,
Woodside Energy Ltd.,
Pathfinder Energy Pty Ltd,
Woodside Energy Ltd.,
Pathfinder Energy Pty Ltd,
Murphy Australia WA-481-P Oil Pty Ltd,
Murphy Australia WA-481-P Oil Pty Ltd,
Woodside Energy Ltd.,
Pathfinder Energy Pty Ltd,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Murphy Australia WA-481-P Oil Pty Ltd,
Pathfinder Energy Pty Ltd,
Murphy Australia WA-481-P Oil Pty Ltd,
Apache Northwest Pty Ltd,
Murphy Australia NT/P80 Oil Pty Ltd,
Apache Permits Pty Ltd,
Murphy Australia WA-481-P Oil Pty Ltd,
Murphy Australia WA-481-P Oil Pty Ltd,
Apache Northwest Pty Ltd,
Apache Northwest Pty Ltd,
Chevron Australia Pty Ltd,
Goldsborough Energy Pty Ltd,
Pathfinder Energy Pty Ltd,
Murphy Australia NT/P80 Oil Pty Ltd,
Origin Energy Resources Ltd,
Asset Energy Pty Ltd,
Asset Energy Pty Ltd,
Origin Energy Resources Ltd,
Origin Energy Resources Ltd,
Asset Energy Pty Ltd,
Karoon Gas Browse Basin Pty Ltd,
Asset Energy Pty Ltd,
Karoon Gas Browse Basin Pty Ltd,
Origin Energy Resources Ltd,
GDF SUEZ Bonaparte Pty Ltd,
Karoon Gas Browse Basin Pty Ltd,
Asset Energy Pty Ltd,
Asset Energy Pty Ltd,
GDF SUEZ Bonaparte Pty Ltd,
Karoon Gas Browse Basin Pty Ltd,
Karoon Gas Browse Basin Pty Ltd,
Asset Energy Pty Ltd,
Karoon Gas Browse Basin Pty Ltd,
Karoon Gas Browse Basin Pty Ltd,
CNOOC Australia E&P Pty Ltd,
CNOOC Australia E&P Pty Ltd,
Santos Offshore Pty Ltd,
Woodside Browse Pty. Ltd.,
Santos Browse Pty Ltd,
CNOOC Australia E&P Pty Ltd,
Santos Offshore Pty Ltd,
CNOOC Australia E&P Pty Ltd,
Woodside Browse Pty. Ltd.,
Woodside Browse Pty. Ltd.,
Santos Offshore Pty Ltd,
CNOOC Australia E&P Pty Ltd,
CNOOC Australia E&P Pty Ltd,
CNOOC Australia E&P Pty Ltd,
Total E&P Australia,
CNOOC Australia E&P Pty Ltd,
Total E&P Australia,
CNOOC Australia E&P Pty Ltd,
INPEX Browse E&P Pty Ltd,
Murphy Australia EPP43 Oil Pty Ltd,
Murphy Australia EPP43 Oil Pty Ltd,
Total E&P Australia,
CNOOC Australia E&P Pty Ltd,
INPEX Browse E&P Pty Ltd,
Murphy Australia EPP43 Oil Pty Ltd,
Total E&P Australia,
CNOOC Australia E&P Pty Ltd,
Finder No 12 Pty Ltd,
Woodside Energy Ltd.,
Total E&P Australia,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
INPEX Browse E&P Pty Ltd,
Murphy Australia EPP43 Oil Pty Ltd,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
INPEX Browse E&P Pty Ltd,
Murphy Australia EPP43 Oil Pty Ltd,
INPEX Browse E&P Pty Ltd,
INPEX Browse E&P Pty Ltd,
Murphy Australia EPP43 Oil Pty Ltd,
INPEX Browse E&P Pty Ltd,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
INPEX Browse E&P Pty Ltd,
Murphy Australia EPP43 Oil Pty Ltd,
INPEX Browse E&P Pty Ltd,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Total E&P Australia,
INPEX Browse E&P Pty Ltd,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Total E&P Australia,
Murphy Australia EPP43 Oil Pty Ltd,
Total E&P Australia,
Murphy Australia EPP43 Oil Pty Ltd,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Apache Northwest Pty Ltd,
Murphy Australia EPP43 Oil Pty Ltd,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Total E&P Australia,
Apache Northwest Pty Ltd,
Murphy Australia EPP43 Oil Pty Ltd,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Total E&P Australia,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Total E&P Australia,
Apache Northwest Pty Ltd,
Murphy Australia EPP43 Oil Pty Ltd,
Total E&P Australia,
Apache Northwest Pty Ltd,
Murphy Australia EPP43 Oil Pty Ltd,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Finder No 12 Pty Ltd,
Woodside Energy Ltd.,
Total E&P Australia,
Apache Northwest Pty Ltd,
Murphy Australia EPP43 Oil Pty Ltd,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Shell Development (Australia) Proprietary Limited,
Apache Northwest Pty Ltd,
Murphy Australia EPP43 Oil Pty Ltd,
Woodside Energy Ltd.,
Shell Development (Australia) Proprietary Limited,
Total E&P Australia,
Murphy Australia EPP43 Oil Pty Ltd,
Woodside Energy Ltd.,
IPB West Pty Ltd,
Shell Development (Australia) Proprietary Limited,
Murphy Australia EPP43 Oil Pty Ltd,
Woodside Energy Ltd.,
IPB West Pty Ltd,
Shell Development (Australia) Proprietary Limited,
Shell Development (Australia) Proprietary Limited,
Woodside Energy Ltd.,
IPB West Pty Ltd,
Shell Development (Australia) Proprietary Limited,
Murphy Australia EPP43 Oil Pty Ltd,
Murphy Australia EPP43 Oil Pty Ltd,
Woodside Energy Ltd.,
Shell Development (Australia) Proprietary Limited,
Murphy Australia EPP43 Oil Pty Ltd,
Woodside Energy Ltd.,
Shell Development (Australia) Proprietary Limited,
Shell Development (Australia) Proprietary Limited,
Murphy Australia EPP43 Oil Pty Ltd,
Woodside Energy Ltd.,
Woodside Energy Ltd.,
Shell Development (Australia) Proprietary Limited,
Chevron Australia (WA-367-P) Pty Ltd,
Woodside Energy Ltd.,
Total E&P Australia,
Finder No 12 Pty Ltd,
Woodside Energy Ltd.,
Woodside Energy Ltd.,
Chevron Australia (WA-367-P) Pty Ltd,
Woodside Energy Ltd.,
Woodside Energy Ltd.,
BHP Billiton Petroleum (North West Shelf) Pty. Ltd.,
Woodside Energy Ltd.,
Woodside Energy Ltd.,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Woodside Energy Ltd.,
Total E&P Australia,
Finder No 12 Pty Ltd,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Pathfinder Energy Pty Ltd,
Pathfinder Energy Pty Ltd,
Apache PVG Pty Ltd,
Murphy Australia WA-481-P Oil Pty Ltd,
Pathfinder Energy Pty Ltd,
Pathfinder Energy Pty Ltd,
Apache PVG Pty Ltd,
Murphy Australia WA-481-P Oil Pty Ltd,
Murphy Australia WA-481-P Oil Pty Ltd,
Pathfinder Energy Pty Ltd,
AWE (Carnarvon) Pty Limited,
Pathfinder Energy Pty Ltd,
Murphy Australia WA-481-P Oil Pty Ltd,
Woodside Energy Ltd.,
Murphy Australia WA-481-P Oil Pty Ltd,
Woodside Energy Ltd.,
Pathfinder Energy Pty Ltd,
Woodside Energy Ltd.,
Pathfinder Energy Pty Ltd,
Murphy Australia WA-481-P Oil Pty Ltd,
Murphy Australia WA-481-P Oil Pty Ltd,
Woodside Energy Ltd.,
Pathfinder Energy Pty Ltd,
Woodside Energy Ltd.,
Total E&P Australia,
Finder No 12 Pty Ltd,
Murphy Australia WA-481-P Oil Pty Ltd,
Apache Northwest Pty Ltd,
Pathfinder Energy Pty Ltd,
Murphy Australia WA-481-P Oil Pty Ltd,
Apache Northwest Pty Ltd,
Apache Northwest Pty Ltd,
Murphy Australia WA-481-P Oil Pty Ltd,
Murphy Australia WA-481-P Oil Pty Ltd,
Apache Northwest Pty Ltd,
Finder No 12 Pty Ltd,
Total E&P Australia,
Bight Petroleum Pty Ltd,
Woodside Energy Ltd.,
Asset Energy Pty Ltd,
Origin Energy Resources Ltd,
Asset Energy Pty Ltd,
Asset Energy Pty Ltd,
Origin Energy Resources Ltd,
Origin Energy Resources Ltd,
Asset Energy Pty Ltd,
Karoon Gas Browse Basin Pty Ltd,
Asset Energy Pty Ltd,
Karoon Gas Browse Basin Pty Ltd,
Origin Energy Resources Ltd,
Karoon Gas Browse Basin Pty Ltd,
Origin Energy Resources Ltd,
Asset Energy Pty Ltd,
Asset Energy Pty Ltd,
Karoon Gas Browse Basin Pty Ltd,
Origin Energy Resources Ltd,
Origin Energy Resources Ltd,
Karoon Gas Browse Basin Pty Ltd,
Bight Petroleum Pty Ltd,
Finder No 12 Pty Ltd,
Woodside Energy Ltd.,
Total E&P Australia,
Karoon Gas Browse Basin Pty Ltd,
Origin Energy Resources Ltd,
CNOOC Australia E&P Pty Ltd,
Karoon Gas Browse Basin Pty Ltd,
Origin Energy Resources Ltd,
Santos Offshore Pty Ltd,
Origin Energy Resources Ltd,
CNOOC Australia E&P Pty Ltd,
CNOOC Australia E&P Pty Ltd,
Santos Offshore Pty Ltd,
Santos Offshore Pty Ltd,
CNOOC Australia E&P Pty Ltd,
CNOOC Australia E&P Pty Ltd,
CNOOC Australia E&P Pty Ltd,
CNOOC Australia E&P Pty Ltd,
Total E&P Australia,
CNOOC Australia E&P Pty Ltd,
Murphy Australia EPP43 Oil Pty Ltd,
Total E&P Australia,
CNOOC Australia E&P Pty Ltd,
Bight Petroleum Pty Ltd,
Woodside Energy Ltd.,
Total E&P Australia,
Finder No 13 Pty Ltd,
Murphy Australia EPP43 Oil Pty Ltd,
Total E&P Australia,
CNOOC Australia E&P Pty Ltd,
CNOOC Australia E&P Pty Ltd,
Murphy Australia EPP43 Oil Pty Ltd,
Total E&P Australia,
Murphy Australia EPP43 Oil Pty Ltd,
Total E&P Australia,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Murphy Australia EPP43 Oil Pty Ltd,
INPEX Browse E&P Pty Ltd,
Murphy Australia EPP43 Oil Pty Ltd,
INPEX Browse E&P Pty Ltd,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
INPEX Browse E&P Pty Ltd,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Total E&P Australia,
Murphy Australia EPP43 Oil Pty Ltd,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Total E&P Australia,
Murphy Australia EPP43 Oil Pty Ltd,
INPEX Browse E&P Pty Ltd,
Murphy Australia EPP43 Oil Pty Ltd,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Total E&P Australia,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Total E&P Australia,
Murphy Australia EPP43 Oil Pty Ltd,
Murphy Australia EPP43 Oil Pty Ltd,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Total E&P Australia,
Goldsborough Energy Pty Ltd,
Pathfinder Energy Pty Ltd,
Chevron Australia Pty Ltd,
Woodside Energy Ltd.,
Finder No 13 Pty Ltd,
Total E&P Australia,
Murphy Australia EPP43 Oil Pty Ltd,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Total E&P Australia,
Total E&P Australia,
Murphy Australia EPP43 Oil Pty Ltd,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Murphy Australia EPP43 Oil Pty Ltd,
INPEX Browse E&P Pty Ltd,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Total E&P Australia,
INPEX Browse E&P Pty Ltd,
Woodside Energy Ltd.,
Total E&P Australia,
Murphy Australia EPP43 Oil Pty Ltd,
IPB West Pty Ltd,
Murphy Australia EPP43 Oil Pty Ltd,
Woodside Energy Ltd.,
Murphy Australia EPP43 Oil Pty Ltd,
Woodside Energy Ltd.,
IPB West Pty Ltd,
Woodside Energy Ltd.,
IPB West Pty Ltd,
Murphy Australia EPP43 Oil Pty Ltd,
Murphy Australia EPP43 Oil Pty Ltd,
Woodside Energy Ltd.,
Murphy Australia EPP43 Oil Pty Ltd,
Woodside Energy Ltd.,
Murphy Australia EPP43 Oil Pty Ltd,
Woodside Energy Ltd.,
Finder No 13 Pty Ltd,
Woodside Energy Ltd.,
Total E&P Australia,
Apache Northwest Pty Ltd,
BP Developments Australia Pty. Ltd.,
Woodside Energy Ltd.,
BP Developments Australia Pty. Ltd.,
BP Developments Australia Pty. Ltd.,
BP Developments Australia Pty. Ltd.,
Woodside Energy Ltd.,
Woodside Energy Ltd.,
Chevron Australia (WA-364-P) Pty Ltd,
Total E&P Australia,
Apache Northwest Pty Ltd,
Finder No 13 Pty Ltd,
Murphy Australia WA-481-P Oil Pty Ltd,
Woodside Energy Ltd.,
Murphy Australia WA-481-P Oil Pty Ltd,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Murphy Australia WA-481-P Oil Pty Ltd,
Pathfinder Energy Pty Ltd,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Murphy Australia WA-481-P Oil Pty Ltd,
Murphy Australia WA-481-P Oil Pty Ltd,
Pathfinder Energy Pty Ltd,
Pathfinder Energy Pty Ltd,
Woodside Energy Ltd.,
Murphy Australia WA-481-P Oil Pty Ltd,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Murphy Australia WA-481-P Oil Pty Ltd,
Pathfinder Energy Pty Ltd,
Pathfinder Energy Pty Ltd,
AWE (Carnarvon) Pty Limited,
Murphy Australia WA-481-P Oil Pty Ltd,
Apache Permits Pty Ltd,
Murphy Australia WA-481-P Oil Pty Ltd,
Pathfinder Energy Pty Ltd,
Woodside Energy Ltd.,
Pathfinder Energy Pty Ltd,
Murphy Australia WA-481-P Oil Pty Ltd,
Chevron Australia (WA-364-P) Pty Ltd,
Finder No 13 Pty Ltd,
Total E&P Australia,
Apache Northwest Pty Ltd,
Murphy Australia WA-481-P Oil Pty Ltd,
Woodside Energy Ltd.,
Pathfinder Energy Pty Ltd,
Hydra Energy (WA) Pty. Ltd.,
Murphy Australia WA-481-P Oil Pty Ltd,
Pathfinder Energy Pty Ltd,
Pathfinder Energy Pty Ltd,
Murphy Australia WA-481-P Oil Pty Ltd,
Apache Northwest Pty Ltd,
Murphy Australia WA-481-P Oil Pty Ltd,
Apache Northwest Pty Ltd,
Murphy Australia WA-481-P Oil Pty Ltd,
Apache Northwest Pty Ltd,
Roc Oil (WA) Pty Limited,
Murphy Australia WA-481-P Oil Pty Ltd,
Chevron Australia (WA-364-P) Pty Ltd,
Total E&P Australia,
Apache Northwest Pty Ltd,
Finder No 13 Pty Ltd,
Asset Energy Pty Ltd,
Origin Energy Resources Ltd,
Shell Development (Australia) Proprietary Limited,
Origin Energy Resources Ltd,
Shell Development (Australia) Proprietary Limited,
Asset Energy Pty Ltd,
Asset Energy Pty Ltd,
Karoon Gas Browse Basin Pty Ltd,
Origin Energy Resources Ltd,
Woodside Energy Ltd.,
Asset Energy Pty Ltd,
Karoon Gas Browse Basin Pty Ltd,
Origin Energy Resources Ltd,
Origin Energy Resources Ltd,
Woodside Energy Ltd.,
ConocoPhillips (Browse Basin) Pty Ltd,
Apache Northwest Pty Ltd,
Finder No 13 Pty Ltd,
Chevron Australia (WA-364-P) Pty Ltd,
Total E&P Australia,
Woodside Energy Ltd.,
ConocoPhillips (Browse Basin) Pty Ltd,
Origin Energy Resources Ltd,
ConocoPhillips (Browse Basin) Pty Ltd,
Origin Energy Resources Ltd,
Woodside Energy Ltd.,
Woodside Energy Ltd.,
ConocoPhillips (Browse Basin) Pty Ltd,
Origin Energy Resources Ltd,
ConocoPhillips (Browse Basin) Pty Ltd,
Origin Energy Resources Ltd,
CNOOC Australia E&P Pty Ltd,
Origin Energy Resources Ltd,
CNOOC Australia E&P Pty Ltd,
CNOOC Australia E&P Pty Ltd,
Santos Browse Pty Ltd,
Santos Browse Pty Ltd,
CNOOC Australia E&P Pty Ltd,
Santos Browse Pty Ltd,
CNOOC Australia E&P Pty Ltd,
CNOOC Australia E&P Pty Ltd,
Total E&P Australia,
CNOOC Australia E&P Pty Ltd,
Chevron Australia (WA-364-P) Pty Ltd,
Finder No 13 Pty Ltd,
Total E&P Australia,
Apache Northwest Pty Ltd,
Total E&P Australia,
CNOOC Australia E&P Pty Ltd,
Murphy Australia EPP43 Oil Pty Ltd,
Total E&P Australia,
CNOOC Australia E&P Pty Ltd,
Murphy Australia EPP43 Oil Pty Ltd,
Total E&P Australia,
CNOOC Australia E&P Pty Ltd,
Murphy Australia EPP43 Oil Pty Ltd,
Total E&P Australia,
CNOOC Australia E&P Pty Ltd,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Murphy Australia EPP43 Oil Pty Ltd,
Total E&P Australia,
Murphy Australia EPP43 Oil Pty Ltd,
INPEX Browse E&P Pty Ltd,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
INPEX Browse E&P Pty Ltd,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Murphy Australia EPP43 Oil Pty Ltd,
Murphy Australia EPP43 Oil Pty Ltd,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Murphy Australia EPP43 Oil Pty Ltd,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Murphy Australia EPP43 Oil Pty Ltd,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Total E&P Australia,
Apache Northwest Pty Ltd,
Shell Development (Australia) Proprietary Limited,
Murphy Australia EPP43 Oil Pty Ltd,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
INPEX Browse E&P Pty Ltd,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Murphy Australia EPP43 Oil Pty Ltd,
Murphy Australia EPP43 Oil Pty Ltd,
INPEX Browse E&P Pty Ltd,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Murphy Australia EPP43 Oil Pty Ltd,
INPEX Browse E&P Pty Ltd,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Murphy Australia EPP43 Oil Pty Ltd,
INPEX Browse E&P Pty Ltd,
BHP Billiton Petroleum (Australia) Pty. Ltd.,
Murphy Australia EPP43 Oil Pty Ltd,
IPB West Pty Ltd,
Murphy Australia EPP43 Oil Pty Ltd,
IPB West Pty Ltd,
IPB West Pty Ltd,
